80.7039642333984,55.1713142395019,69.5572357177735,4.85568428039551,-18.5140075683594,0.8086998462677,0.713456630706787,-0.0597896613180637,-81.0063095092773,-0.01846544444561,0.0302222706377506,-0.0549148805439472,16,-3.5527136788005e-15,1.95943496413627e-15,40.9799995422363,-0.579999983310699,-44,1,0,0,0,0,0
76.2361602783203,56.3937759399414,69.3885803222656,5.23391151428223,-18.3875217437744,0.164244964718819,4.76368236541748,0.476829379796982,-79.8566436767578,0.917455434799194,-0.0618546940386295,-0.117202959954739,16,-3.5527136788005e-15,1.95943496413627e-15,40.0900001525879,-6.58999967575073,-44,1,0,0,0,0,0
71.4069213867188,57.8412666320801,69.3725204467774,6.06062173843384,-18.1686744689941,-0.0856980234384537,17.869815826416,0.950224339962006,-78.7597961425781,0.785145580768585,-0.0188052523881197,-0.0341069884598255,16,-3.5527136788005e-15,1.95943496413627e-15,38.2999992370605,-7.94000005722046,-44,1,0,0,0,0,0
67.0299453735352,59.4006423950195,69.4534149169922,6.86230897903442,-17.9313373565674,0.0718338117003441,29.3770599365234,0.0249942243099213,-77.4411163330078,0.785145580768585,-0.0188052523881197,-0.0341069884598255,16,-3.5527136788005e-15,1.95943496413627e-15,35.8899993896484,-9.59000015258789,-44,1,0,0,0,0,0
62.3622703552246,61.3558540344238,69.4479446411133,7.73971652984619,-17.5858173370361,1.08524584770203,29.3770599365234,0.0249942243099213,-77.4411163330078,0.38709968328476,0.0381433293223381,-0.126267611980438,16,-3.5527136788005e-15,1.95943496413627e-15,32.4899978637695,-4.08999967575073,-44,1,0,0,0,0,0
57.7795257568359,63.542594909668,69.1707763671875,8.52602958679199,-17.1996898651123,1.9097158908844,35.1428298950195,-4.16441440582275,-71.8300247192383,0.151196867227554,-0.0559099912643433,-0.358189076185226,16,-3.5527136788005e-15,1.95943496413627e-15,29.8199996948242,-5.52999973297119,-44,1,0,0,0,0,0
53.3750267028809,65.9653015136719,68.6634216308594,9.91297912597656,-16.4593868255615,2.5027072429657,35.4206466674805,-6.43265295028687,-64.6369705200195,0.151196867227554,-0.0559099912643433,-0.358189076185226,16,-3.5527136788005e-15,1.95943496413627e-15,23.769998550415,-7.25,-44,1,0,0,0,0,0
49.4158325195313,68.5005340576172,68.1066207885742,10.811595916748,-15.8874921798706,3.01692414283752,35.4206466674805,-6.43265295028687,-64.6369705200195,-0.108434244990349,-0.125500068068504,-0.301984548568726,16,-3.5527136788005e-15,1.95943496413627e-15,19.3299999237061,-8.06999969482422,-44,1,0,0,0,0,0
45.2918243408203,71.5091247558594,67.3853988647461,11.9799776077271,-15.1557312011719,3.44513082504272,32.1112632751465,-8.5082311630249,-57.8489837646484,-0.0132019845768809,-0.0798030197620392,-0.271489292383194,16,-3.5527136788005e-15,1.95943496413627e-15,12.6799993515015,-8.69999980926514,-44,1,0,0,0,0,0
41.644947052002,74.5155258178711,66.653564453125,12.7587356567383,-14.6399269104004,3.68787145614624,32.1112632751465,-8.5082311630249,-57.8489837646484,-0.0132019845768809,-0.0798030197620392,-0.271489292383194,16,-3.5527136788005e-15,1.95943496413627e-15,5.81999969482422,-9.26000022888184,-44,1,0,0,0,0,0
38.1193504333496,77.7140426635742,65.8616485595703,13.5979461669922,-14.0500812530518,4.0094895362854,27.8835639953613,-10.3397169113159,-51.3266525268555,-0.298278450965881,-0.058436281979084,-0.240766391158104,16,-3.5527136788005e-15,1.95943496413627e-15,2.12999987602234,-9.73999977111816,-44,1,0,0,0,0,0
34.7232284545899,81.0178146362305,65.0240325927734,14.1479444503784,-13.6515884399414,4.24018287658691,14.0504350662231,-11.8233003616333,-45.4743843078613,-0.298278450965881,-0.058436281979084,-0.240766391158104,16,-3.5527136788005e-15,1.95943496413627e-15,-0.719999969005585,-10.0900001525879,-44,1,0,0,0,0,0
31.0973224639893,84.7268829345703,64.0499572753906,14.525598526001,-13.4433355331421,4.30951929092407,14.0504350662231,-11.8233003616333,-45.4743843078613,-0.352797389030457,-0.048748217523098,-0.155975371599197,16,-3.5527136788005e-15,1.95943496413627e-15,-4.1100001335144,-10.1499996185303,-44,1,0,0,0,0,0
27.7774295806885,88.2352294921875,63.1418762207031,14.9006223678589,-13.3781976699829,3.76525354385376,7.60347652435303,-11.3196754455566,-43.8544044494629,-0.31793224811554,-0.0325761511921883,-0.0572916567325592,16,-3.5527136788005e-15,1.95943496413627e-15,-5.55999994277954,-9.71999931335449,-44,1,0,0,0,0,0
24.7356071472168,91.5024108886719,62.415283203125,15.100902557373,-13.3792181015015,3.43575859069824,7.60347652435303,-11.3196754455566,-43.8544044494629,-0.31793224811554,-0.0325761511921883,-0.0572916567325592,16,-3.5527136788005e-15,1.95943496413627e-15,-6.31999969482422,-9.60999965667725,-44,1,0,0,0,0,0
20.8283939361572,95.7376022338867,61.5952987670898,15.1872549057007,-13.4554958343506,3.14050936698914,3.60934090614319,-10.4068651199341,-43.2596893310547,-0.145916700363159,-0.0518621318042278,0.028935931622982,16,-3.5527136788005e-15,1.95943496413627e-15,-6.51999998092651,-9.81999969482422,-44,1,0,0,0,0,0
17.7419338226319,99.070556640625,61.0080642700195,15.1265239715576,-13.5872735977173,3.0977668762207,-0.747216761112213,-9.80642986297607,-43.8574562072754,-0.145916700363159,-0.0518621318042278,0.028935931622982,16,-3.5527136788005e-15,1.95943496413627e-15,-5.87999963760376,-9.60999965667725,-44,1,0,0,0,0,0
13.8233451843262,103.243827819824,60.233268737793,14.9263610839844,-13.7799472808838,3.22750377655029,-0.747216761112213,-9.80642986297607,-43.8574562072754,-0.196927055716515,-0.00552348233759403,0.0357691384851933,16,-3.5527136788005e-15,1.95943496413627e-15,-4.44000005722046,-8.67000007629395,-44,1,0,0,0,0,0
10.6967506408692,106.47673034668,59.5941619873047,14.7879524230957,-13.9332304000854,3.20838046073914,-3.8073558807373,-10.0513153076172,-44.2649726867676,-0.196927055716515,-0.00552348233759403,0.0357691384851933,16,4.99999987368938e-06,1.95943496413627e-15,-3.37999987602234,-8,-44,1,0,0,0,0,0
6.67752933502199,110.528327941895,58.7669982910156,14.6152820587158,-14.1080312728882,3.22096371650696,-3.8073558807373,-10.0513153076172,-44.2649726867676,-0.0309682786464691,0.0145732294768095,0.0141942258924246,16,0.00134800001978874,1.95943496413627e-15,-2.33999991416931,-7.19999980926514,-44,1,0,0,0,0,0
3.80099964141848,113.371315002441,58.1750755310059,14.3832387924194,-14.3319654464722,3.05264377593994,-3.67414307594299,-9.94688892364502,-45.135929107666,0.0111524816602468,-0.0211896933615208,0.0631557106971741,15.9998836517334,0.0609930008649826,1.95942056457617e-15,-0.359999984502792,-6.06999969482422,-44,1,0,0,0,0,0
0.309688925743122,116.759269714355,57.482006072998,14.2086772918701,-14.4754552841187,2.85348296165466,-3.69021153450012,-9.18174648284912,-46.1060409545898,0.0326993428170681,-0.0432793237268925,0.0498428121209145,15.9987821578979,0.197430998086929,1.95928567457931e-15,1.62999999523163,-5.17999982833862,-44,1,0,0,0,0,0
-3.49736881256102,120.384735107422,56.7797508239746,14.0309038162231,-14.5632934570312,2.59716868400574,-2.03672003746033,-8.11528015136719,-46.638744354248,0.0326993428170681,-0.0432793237268925,0.0498428121209145,15.9970188140869,0.308853983879089,1.95906968117777e-15,3.62999987602234,-3.95999979972839,-43,1,0,0,0,0,0
-7.29653453826902,123.957305908203,56.1357460021973,13.9505109786987,-14.5745639801025,2.25317716598511,0.197254002094269,-6.89965581893921,-47.1077346801758,0.107164204120636,-0.0706477984786034,0.0200051981955767,15.9601583480835,1.12842607498169,1.95455563084361e-15,9.30999946594238,-2.84999990463257,-40,1,0,0,0,0,0
-10.8037014007568,127.253639221191,55.622875213623,13.8608131408691,-14.4601697921753,2.01013731956482,0.197254002094269,-6.89965581893921,-47.1077346801758,0.144749447703362,-0.0849687308073044,0.0429508723318577,15.9352226257324,1.43828892707825,1.95150186531052e-15,11.1399993896484,-2.34999990463257,-39,1,0,0,0,0,0
-13.9906558990478,130.269119262695,55.2026596069336,13.882417678833,-14.2363786697388,1.76349544525146,5.90958309173584,-5.38804721832275,-48.0319709777832,0.144749447703362,-0.0849687308073044,0.0429508723318577,15.8498668670654,2.1867139339447,1.94104884346669e-15,14.6899995803833,-1.6599999666214,-37,1,0,0,0,0,0
